timestamp,nucleusId,rootId,coord,groupId,subIndex,subCount,kind,pointA,pointB,identified,path,reporterName,reporterEmail,comment,holeLengthUm,holeWidthUm,holeDirection,throughHole
2026-08-07T00:00:00.000Z,217730,,"160566, 87896, 19616",bulkimport_astrohole_12161,1,1,nucleoplasmic_reticulum_2,"160834, 88144, 19603","160807, 87726, 19608",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER"
2026-08-07T00:00:00.000Z,480716,,"284132, 73280, 23418",bulkimport_astrohole_12166,1,1,nucleoplasmic_reticulum_2,"283748, 73590, 23433","283698, 72958, 23429",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Microtubule"
2026-08-07T00:00:00.000Z,417192,,"260182, 76658, 23376",bulkimport_astrohole_12169,1,1,nucleoplasmic_reticulum_2,"260341, 76519, 23393","260311, 76783, 23399",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Hole bifurcates,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,417264,,"253131, 74995, 23552",bulkimport_astrohole_12170,1,1,nucleoplasmic_reticulum_2,"253432, 75114, 23523","253344, 74764, 23533",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,480128,,"285797, 75397, 22536",bulkimport_astrohole_12177,1,1,nucleoplasmic_reticulum_2,"285485, 75716, 22545","285497, 75291, 22545",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,450383,,"276970, 81573, 20149",bulkimport_astrohole_12200,1,1,nucleoplasmic_reticulum_2,"277223, 81779, 20151","277111, 81417, 20151",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,550620,,"318481, 80398, 19638",bulkimport_astrohole_12206,1,1,nucleoplasmic_reticulum_2,"318234, 80122, 19674","318310, 80757, 19658",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,550338,,"313808, 82184, 19478",bulkimport_astrohole_12207,1,1,nucleoplasmic_reticulum_2,"313891, 82423, 19486","313896, 81960, 19486",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,515048,,"303063, 84582, 19464",bulkimport_astrohole_12208,1,1,nucleoplasmic_reticulum_2,"303475, 84338, 19480","303254, 84076, 19480",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,550473,,"324896, 82067, 19481",bulkimport_astrohole_12209,1,1,nucleoplasmic_reticulum_2,"324164, 81921, 19485","324445, 81642, 19494",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,550355,,"315491, 83673, 19106",bulkimport_astrohole_12210,1,1,nucleoplasmic_reticulum_2,"315500, 83996, 19102","315503, 83432, 19102",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,550269,,"324520, 83990, 18541",bulkimport_astrohole_12218,1,1,nucleoplasmic_reticulum_2,"324429, 84341, 18550","323901, 83811, 18541",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,550002,,"314406, 84060, 18239",bulkimport_astrohole_12220,1,1,nucleoplasmic_reticulum_2,"314322, 84739, 18203","313915, 84294, 18173",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,550289,,"326565, 83296, 18316",bulkimport_astrohole_12221,1,1,nucleoplasmic_reticulum_2,"326351, 83811, 18312","326068, 83122, 18312",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Does not reach surface and has only little GFAP,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,579140,,"338445, 80485, 17631",bulkimport_astrohole_12225,1,1,nucleoplasmic_reticulum_2,"338320, 80556, 17682","338675, 80796, 17667",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,578929,,"337200, 81005, 16588",bulkimport_astrohole_12237,1,1,nucleoplasmic_reticulum_2,"336966, 81381, 16612","336739, 80850, 16612",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,578757,,"334761, 81127, 16430",bulkimport_astrohole_12238,1,1,nucleoplasmic_reticulum_2,"334635, 81480, 16470","334737, 81032, 16481",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,605838,,"349515, 81019, 16487",bulkimport_astrohole_12242,1,1,nucleoplasmic_reticulum_2,"349588, 81510, 16526","349630, 80824, 16525",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Many holes!,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,578680,,"329936, 82900, 16414",bulkimport_astrohole_12243,1,1,nucleoplasmic_reticulum_2,"329313, 83213, 16350","329264, 82754, 16351",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,605231,,"345534, 81279, 15840",bulkimport_astrohole_12246,1,1,nucleoplasmic_reticulum_2,"345440, 81549, 15814","345458, 80930, 15850",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,577915,,"331718, 83143, 15601",bulkimport_astrohole_12247,1,1,nucleoplasmic_reticulum_2,"331730, 83428, 15627","331287, 83173, 15596",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,578398,,"341001, 83258, 15207",bulkimport_astrohole_12251,1,1,nucleoplasmic_reticulum_2,"341140, 83282, 15224","340867, 82981, 15228",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / A lot of smooth ER,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,353709,,"219695, 74832, 25412",bulkimport_astrohole_12256,1,1,nucleoplasmic_reticulum_2,"219348, 74253, 25361","219670, 74761, 25368",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,353701,,"217194, 74676, 25280",bulkimport_astrohole_12258,1,1,nucleoplasmic_reticulum_2,"217843, 75377, 25316","217466, 75537, 25335",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,417469,,"257891, 74061, 24693",bulkimport_astrohole_12265,1,1,nucleoplasmic_reticulum_2,"257297, 74289, 24691","257252, 73791, 24691",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,253048,,"177113, 82465, 24792",bulkimport_astrohole_12268,1,1,nucleoplasmic_reticulum_2,"177316, 82584, 24791","176968, 82131, 24791",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,385480,,"232548, 74548, 24174",bulkimport_astrohole_12276,1,1,nucleoplasmic_reticulum_2,"232306, 74771, 24134","232352, 74269, 24134",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,323137,,"203005, 80698, 23963",bulkimport_astrohole_12278,1,1,nucleoplasmic_reticulum_2,"203031, 80852, 23934","202687, 81073, 23949",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,287403,,"183943, 82847, 23632",bulkimport_astrohole_12283,1,1,nucleoplasmic_reticulum_2,"184428, 83178, 23617","184282, 82646, 23617",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,322907,,"209240, 79608, 22625",bulkimport_astrohole_12294,1,1,nucleoplasmic_reticulum_2,"209244, 79860, 22623","209035, 79449, 22623",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,217322,,"161186, 90469, 18587",bulkimport_astrohole_12311,1,1,nucleoplasmic_reticulum_2,"161232, 90429, 18623","161086, 90218, 18585",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER"
2026-08-07T00:00:00.000Z,285095,,"188067, 89698, 18549",bulkimport_astrohole_12312,1,1,nucleoplasmic_reticulum_2,"187993, 89916, 18587","187867, 89595, 18576",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,285677,,"194042, 88891, 18799",bulkimport_astrohole_12317,1,1,nucleoplasmic_reticulum_2,"194509, 88652, 18797","194034, 88537, 18797",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip between astrocytes / Hole in center of nucleus / Hole only on one side of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,183787,,"143056, 91226, 18237",bulkimport_astrohole_12321,1,1,nucleoplasmic_reticulum_2,"142531, 91227, 18278","142622, 90995, 18212",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus / Hole only on one side of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,146653,,"121130, 92672, 17662",bulkimport_astrohole_12330,1,1,nucleoplasmic_reticulum_2,"121174, 92945, 17673","121044, 92559, 17673",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,145763,,"119863, 92753, 16315",bulkimport_astrohole_12339,1,1,nucleoplasmic_reticulum_2,"119850, 92878, 16313","119868, 92631, 16318",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,356385,,"217098, 80601, 21803",bulkimport_astrohole_12344,1,1,nucleoplasmic_reticulum_2,"217516, 80654, 21795","217204, 80321, 21795",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,356648,,"224455, 80166, 21602",bulkimport_astrohole_12345,1,1,nucleoplasmic_reticulum_2,"224655, 80322, 21608","224455, 79952, 21608",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,322068,,"207255, 84675, 21507",bulkimport_astrohole_12346,1,1,nucleoplasmic_reticulum_2,"206818, 84297, 21545","206883, 84866, 21537",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,Microtubule
2026-08-07T00:00:00.000Z,356141,,"218303, 82959, 20754",bulkimport_astrohole_12355,1,1,nucleoplasmic_reticulum_2,"218426, 82992, 20740","218270, 82835, 20740",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,355778,,"219212, 83629, 20259",bulkimport_astrohole_12361,1,1,nucleoplasmic_reticulum_2,"219904, 83552, 20267","219639, 83324, 20267",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,355694,,"217147, 85123, 19950",bulkimport_astrohole_12364,1,1,nucleoplasmic_reticulum_2,"216908, 85284, 19913","216566, 85615, 19953",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus / Hole only on one side of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,481230,,"280350, 72330, 25453",bulkimport_astrohole_12388,1,1,nucleoplasmic_reticulum_2,"280306, 71721, 25369","280509, 71298, 25369",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,481266,,"283465, 70828, 25219",bulkimport_astrohole_12389,1,1,nucleoplasmic_reticulum_2,"283625, 71219, 25205","283236, 70587, 25210",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,183557,,"137616, 90413, 17275",bulkimport_astrohole_12393,1,1,nucleoplasmic_reticulum_2,"137531, 90524, 17223","137433, 90145, 17223",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,183377,,"141206, 90255, 16960",bulkimport_astrohole_12394,1,1,nucleoplasmic_reticulum_2,"141582, 90361, 16960","141284, 90083, 16960",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,145837,,"122763, 92799, 16148",bulkimport_astrohole_12397,1,1,nucleoplasmic_reticulum_2,"122156, 92591, 16182","122563, 93185, 16215",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,216137,,"151523, 93097, 16014",bulkimport_astrohole_12401,1,1,nucleoplasmic_reticulum_2,"152333, 93575, 16029","151877, 93024, 15999",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Microtubule"
2026-08-07T00:00:00.000Z,104280,,"112870, 94414, 15736",bulkimport_astrohole_12404,1,1,nucleoplasmic_reticulum_2,"112723, 94650, 15745","112544, 94316, 15745",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,103884,,"112350, 94623, 15357",bulkimport_astrohole_12406,1,1,nucleoplasmic_reticulum_2,"112760, 94570, 15369","112434, 94356, 15369",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,151431,,"123399, 94004, 15479",bulkimport_astrohole_12407,1,1,nucleoplasmic_reticulum_2,"123478, 94287, 15461","123246, 93841, 15461",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,216127,,"150646, 91327, 16417",bulkimport_astrohole_12411,1,1,nucleoplasmic_reticulum_2,"150634, 91520, 16434","150466, 91160, 16434",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,183411,,"146360, 90111, 17183",bulkimport_astrohole_12419,1,1,nucleoplasmic_reticulum_2,"146207, 89871, 17185","146506, 90263, 17195",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,249987,,"166265, 89797, 17587",bulkimport_astrohole_12424,1,1,nucleoplasmic_reticulum_2,"166192, 90061, 17608","166228, 89563, 17601",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,217332,,"163192, 89894, 18006",bulkimport_astrohole_12426,1,1,nucleoplasmic_reticulum_2,"163657, 89971, 18003","163297, 89658, 18003",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,250220,,"178246, 90664, 17937",bulkimport_astrohole_12427,1,1,nucleoplasmic_reticulum_2,"178084, 90891, 17919","178085, 90310, 17919",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,217316,,"159499, 90064, 18208",bulkimport_astrohole_12430,1,1,nucleoplasmic_reticulum_2,"159657, 90150, 18184","159776, 89724, 18208",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus / 2 holes,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,217327,,"162261, 90014, 18343",bulkimport_astrohole_12431,1,1,nucleoplasmic_reticulum_2,"162450, 90269, 18337","162009, 89812, 18333",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,217308,,"155572, 90630, 18390",bulkimport_astrohole_12432,1,1,nucleoplasmic_reticulum_2,"155471, 90879, 18390","155431, 90427, 18390",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,250336,,"166981, 90409, 18415",bulkimport_astrohole_12433,1,1,nucleoplasmic_reticulum_2,"167170, 90682, 18390","167094, 90204, 18390",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,285008,,"184011, 89799, 18353",bulkimport_astrohole_12435,1,1,nucleoplasmic_reticulum_2,"184038, 89970, 18352","183958, 89620, 18352",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,284428,,"183382, 88258, 16640",bulkimport_astrohole_12479,1,1,nucleoplasmic_reticulum_2,"183457, 88486, 16631","183501, 87991, 16638",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,387019,,"238737, 83043, 16985",bulkimport_astrohole_12493,1,1,nucleoplasmic_reticulum_2,"238898, 83278, 16986","238681, 82711, 16982",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,418847,,"254160, 78159, 17204",bulkimport_astrohole_12499,1,1,nucleoplasmic_reticulum_2,"254335, 78322, 17219","254075, 77936, 17219",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,319375,,"208946, 82451, 15915",bulkimport_astrohole_12520,1,1,nucleoplasmic_reticulum_2,"208904, 82679, 15911","208848, 82295, 15911",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,386540,,"231342, 83260, 15703",bulkimport_astrohole_12525,1,1,nucleoplasmic_reticulum_2,"231128, 83139, 15688","231141, 82896, 15714",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,284337,,"185998, 85233, 16018",bulkimport_astrohole_12527,1,1,nucleoplasmic_reticulum_2,"185718, 85297, 16000","185750, 85090, 16000",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,445930,,"264928, 77016, 15848",bulkimport_astrohole_12549,1,1,nucleoplasmic_reticulum_2,"265308, 77175, 15821","265028, 76764, 15817",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,449751,,"264676, 81118, 15134",bulkimport_astrohole_12555,1,1,nucleoplasmic_reticulum_2,"264644, 81330, 15156","264616, 80733, 15156",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,449740,,"264614, 82294, 14950",bulkimport_astrohole_12558,1,1,nucleoplasmic_reticulum_2,"264723, 82535, 14956","264409, 82020, 14948",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,449833,,"270411, 81899, 14788",bulkimport_astrohole_12559,1,1,nucleoplasmic_reticulum_2,"270317, 82076, 14756","270269, 81592, 14756",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,546340,,"317190, 85659, 14849",bulkimport_astrohole_12565,1,1,nucleoplasmic_reticulum_2,"316741, 85609, 14840","317081, 85378, 14840",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,446121,,"270374, 76359, 16998",bulkimport_astrohole_12578,1,1,nucleoplasmic_reticulum_2,"270494, 76715, 17018","270343, 76105, 17018",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"ER,Microtubule"
2026-08-07T00:00:00.000Z,512162,,"299709, 80926, 17117",bulkimport_astrohole_12581,1,1,nucleoplasmic_reticulum_2,"299432, 81511, 17113","299794, 80806, 17139",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,510609,,"297429, 73092, 24221",bulkimport_astrohole_12606,1,1,nucleoplasmic_reticulum_2,"297418, 73484, 24208","297314, 72865, 24201",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,417258,,"251993, 74580, 24145",bulkimport_astrohole_12608,1,1,nucleoplasmic_reticulum_2,"251622, 74457, 24134","251783, 74774, 24143",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,NO PC! / Hole in center of nucleus,,,,"GFAP,Mitochondria,ER,Microtubule"
2026-08-07T00:00:00.000Z,480942,,"278465, 72443, 24403",bulkimport_astrohole_12612,1,1,nucleoplasmic_reticulum_2,"278086, 72713, 24431","277980, 72347, 24431",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Internal / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,480969,,"284362, 72102, 24585",bulkimport_astrohole_12614,1,1,nucleoplasmic_reticulum_2,"284007, 72095, 24564","284105, 72414, 24583",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
2026-08-07T00:00:00.000Z,577452,,"329845, 67890, 25011",bulkimport_astrohole_12616,1,1,nucleoplasmic_reticulum_2,"329932, 68334, 24995","330144, 67776, 24995",Astrocyte,Bulk import from All own data.xlsx,Søren Grubb (bulk import from All own data.xlsx),,Tip in neuropil / Hole in center of nucleus,,,,"GFAP,ER,Microtubule"
